game_id,play_id,nfl_id,frame_id,x,y
2023120306,2249,55949,11,69.63,44.91
2023120306,2249,55949,12,69.04,45.36
2023120306,2249,55949,13,68.44,45.83
2023120306,2296,47871,1,41.24,25.89
2023120306,2296,47871,2,41.04,25.38
2023120306,2296,47871,3,40.84,24.84
2023120306,2296,47871,4,40.66,24.27
2023120306,2296,47871,5,40.46,23.69
2023120306,2296,47871,6,40.26,23.09
2023120306,2296,47871,7,40.05,22.47
2023120306,2296,47871,8,39.82,21.85
2023120306,2296,47871,9,39.55,21.22
2023120306,2296,47871,10,39.26,20.59
2023120306,2296,47871,11,38.93,19.98
2023120306,2296,47871,12,38.59,19.39
2023120306,2296,43373,1,39.15,9.5
2023120306,2296,43373,2,38.86,9.2
2023120306,2296,43373,3,38.57,8.92
2023120306,2296,43373,4,38.29,8.68
2023120306,2296,43373,5,38.02,8.47
2023120306,2296,43373,6,37.78,8.31
2023120306,2296,43373,7,37.55,8.2
2023120306,2296,43373,8,37.33,8.16
2023120306,2296,43373,9,37.13,8.18
2023120306,2296,43373,10,36.95,8.26
2023120306,2296,43373,11,36.78,8.4
2023120306,2296,43373,12,36.62,8.61
2023120306,2296,54578,1,32.48,17.79
2023120306,2296,54578,2,32.45,17.6
2023120306,2296,54578,3,32.47,17.41
2023120306,2296,54578,4,32.54,17.22
2023120306,2296,54578,5,32.7,17.05
2023120306,2296,54578,6,32.9,16.89
2023120306,2296,54578,7,33.14,16.76
2023120306,2296,54578,8,33.43,16.65
2023120306,2296,54578,9,33.77,16.59
2023120306,2296,54578,10,34.13,16.55
2023120306,2296,54578,11,34.5,16.55
2023120306,2296,54578,12,34.87,16.6
2023120306,2296,55912,1,44.63,21.01
2023120306,2296,55912,2,44.81,20.62
2023120306,2296,55912,3,45.0,20.21
2023120306,2296,55912,4,45.19,19.81
2023120306,2296,55912,5,45.38,19.41
2023120306,2296,55912,6,45.56,19.01
2023120306,2296,55912,7,45.72,18.64
2023120306,2296,55912,8,45.84,18.28
2023120306,2296,55912,9,45.93,17.95
2023120306,2296,55912,10,45.97,17.64
2023120306,2296,55912,11,45.95,17.36
2023120306,2296,55912,12,45.89,17.1
2023120306,2296,45900,1,41.66,16.06
2023120306,2296,45900,2,41.17,15.99
2023120306,2296,45900,3,40.71,15.95
2023120306,2296,45900,4,40.27,15.93
2023120306,2296,45900,5,39.85,15.94
2023120306,2296,45900,6,39.46,15.97
2023120306,2296,45900,7,39.07,16.02
2023120306,2296,45900,8,38.7,16.09
2023120306,2296,45900,9,38.35,16.17
2023120306,2296,45900,10,38.02,16.27
2023120306,2296,45900,11,37.72,16.41
2023120306,2296,45900,12,37.44,16.55
2023120306,2346,54578,1,17.55,25.15
2023120306,2346,54578,2,17.16,25.04
2023120306,2346,54578,3,16.78,24.91
2023120306,2346,54578,4,16.4,24.77
2023120306,2346,54578,5,16.04,24.62
2023120306,2346,54578,6,15.71,24.5
2023120306,2346,54578,7,15.41,24.39
2023120306,2346,54578,8,15.15,24.3
2023120306,2346,54578,9,14.94,24.25
2023120306,2346,55912,1,21.67,21.81
2023120306,2346,55912,2,21.64,21.82
2023120306,2346,55912,3,21.68,21.88
2023120306,2346,55912,4,21.77,21.99
2023120306,2346,55912,5,21.9,22.15
2023120306,2346,55912,6,22.07,22.37
2023120306,2346,55912,7,22.24,22.66
2023120306,2346,55912,8,22.42,23.02
2023120306,2346,55912,9,22.57,23.42
2023120306,2346,56410,1,25.76,25.37
2023120306,2346,56410,2,25.56,25.53
2023120306,2346,56410,3,25.37,25.68
2023120306,2346,56410,4,25.2,25.81
2023120306,2346,56410,5,25.04,25.95
2023120306,2346,56410,6,24.88,26.1
2023120306,2346,56410,7,24.71,26.26
2023120306,2346,56410,8,24.53,26.43
2023120306,2346,56410,9,24.34,26.61
2023120306,2465,47971,1,51.06,8.31
2023120306,2465,47971,2,51.66,7.82
2023120306,2465,47971,3,52.3,7.36
2023120306,2465,47971,4,52.96,6.93
2023120306,2465,47971,5,53.66,6.54
2023120306,2465,47971,6,54.38,6.18
2023120306,2465,47971,7,55.13,5.86
2023120306,2465,47971,8,55.89,5.57
2023120306,2465,47971,9,56.68,5.3
2023120306,2465,47971,10,57.48,5.06
2023120306,2465,47971,11,58.3,4.85
2023120306,2465,47971,12,59.13,4.65
2023120306,2465,47971,13,59.97,4.46
2023120306,2465,47971,14,60.81,4.29
2023120306,2465,47971,15,61.65,4.11
2023120306,2465,47971,16,62.5,3.95
2023120306,2465,52474,1,53.58,6.26
2023120306,2465,52474,2,54.33,5.88
2023120306,2465,52474,3,55.11,5.52
2023120306,2465,52474,4,55.88,5.2
2023120306,2465,52474,5,56.67,4.89
2023120306,2465,52474,6,57.47,4.62
2023120306,2465,52474,7,58.28,4.35
2023120306,2465,52474,8,59.09,4.1
2023120306,2465,52474,9,59.9,3.86
2023120306,2465,52474,10,60.7,3.64
2023120306,2465,52474,11,61.49,3.41
2023120306,2465,52474,12,62.28,3.18
2023120306,2465,52474,13,63.04,2.95
2023120306,2465,52474,14,63.78,2.72
2023120306,2465,52474,15,64.52,2.5
2023120306,2465,52474,16,65.28,2.3
2023120306,2534,43294,1,90.79,41.03
2023120306,2534,43294,2,91.08,41.48
2023120306,2534,43294,3,91.36,41.99
2023120306,2534,43294,4,91.62,42.5
2023120306,2534,43294,5,91.85,43.04
2023120306,2534,43294,6,92.05,43.61
2023120306,2534,43294,7,92.22,44.19
2023120306,2534,43294,8,92.35,44.8
2023120306,2534,43294,9,92.43,45.43
2023120306,2534,43294,10,92.45,46.08
2023120306,2534,43294,11,92.42,46.72
2023120306,2534,43294,12,92.34,47.37
2023120306,2534,43294,13,92.21,48.01
2023120306,2534,54481,1,90.26,41.69
2023120306,2534,54481,2,90.55,42.31
2023120306,2534,54481,3,90.79,42.97
2023120306,2534,54481,4,90.96,43.66
2023120306,2534,54481,5,91.07,44.38
2023120306,2534,54481,6,91.13,45.11
2023120306,2534,54481,7,91.13,45.86
2023120306,2534,54481,8,91.08,46.61
2023120306,2534,54481,9,90.99,47.38
2023120306,2534,54481,10,90.88,48.14
2023120306,2534,54481,11,90.73,48.89
2023120306,2534,54481,12,90.56,49.63
2023120306,2534,54481,13,90.37,50.35
2023120306,2564,52478,1,106.03,34.72
2023120306,2564,52478,2,105.85,35.43
2023120306,2564,52478,3,105.72,36.18
2023120306,2564,52478,4,105.62,36.95
2023120306,2564,52478,5,105.53,37.74
2023120306,2564,52478,6,105.48,38.54
2023120306,2564,52478,7,105.44,39.35
2023120306,2564,52478,8,105.4,40.15
2023120306,2564,52478,9,105.37,40.94
2023120306,2564,52478,10,105.33,41.73
2023120306,2564,52478,11,105.28,42.49
2023120306,2564,52478,12,105.22,43.24
2023120306,2564,52478,13,105.15,43.96
2023120306,2564,52478,14,105.06,44.65
2023120306,2564,52478,15,104.98,45.32
2023120306,2564,52478,16,104.89,45.98
2023120306,2564,52478,17,104.81,46.6
2023120306,2564,52478,18,104.74,47.19
2023120306,2564,52478,19,104.7,47.76
2023120306,2564,52478,20,104.69,48.29
2023120306,2564,52478,21,104.7,48.79
2023120306,2564,52478,22,104.75,49.26
2023120306,2564,52478,23,104.81,49.68
2023120306,2564,52478,24,104.9,50.08
2023120306,2564,46259,1,99.65,40.26
2023120306,2564,46259,2,99.51,40.52
2023120306,2564,46259,3,99.39,40.84
2023120306,2564,46259,4,99.31,41.2
2023120306,2564,46259,5,99.26,41.59
2023120306,2564,46259,6,99.26,42.01
2023120306,2564,46259,7,99.32,42.46
2023120306,2564,46259,8,99.43,42.94
2023120306,2564,46259,9,99.6,43.43
2023120306,2564,46259,10,99.81,43.94
2023120306,2564,46259,11,100.08,44.45
2023120306,2564,46259,12,100.39,44.97
2023120306,2564,46259,13,100.73,45.49
2023120306,2564,46259,14,101.09,46.0
2023120306,2564,46259,15,101.48,46.5
2023120306,2564,46259,16,101.87,47.01
2023120306,2564,46259,17,102.27,47.49
2023120306,2564,46259,18,102.65,47.97
2023120306,2564,46259,19,103.0,48.44
2023120306,2564,46259,20,103.32,48.89
2023120306,2564,46259,21,103.61,49.33
2023120306,2564,46259,22,103.86,49.76
2023120306,2564,46259,23,104.07,50.18
2023120306,2564,46259,24,104.26,50.59
2023120306,2564,54936,1,114.02,43.03
2023120306,2564,54936,2,114.09,43.01
2023120306,2564,54936,3,114.14,42.96
2023120306,2564,54936,4,114.15,42.9
2023120306,2564,54936,5,114.15,42.84
2023120306,2564,54936,6,114.13,42.8
2023120306,2564,54936,7,114.1,42.79
2023120306,2564,54936,8,114.06,42.84
2023120306,2564,54936,9,114.02,42.94
2023120306,2564,54936,10,113.97,43.1
2023120306,2564,54936,11,113.91,43.33
2023120306,2564,54936,12,113.84,43.62
2023120306,2564,54936,13,113.75,43.96
2023120306,2564,54936,14,113.65,44.35
2023120306,2564,54936,15,113.52,44.77
2023120306,2564,54936,16,113.37,45.22
2023120306,2564,54936,17,113.18,45.68
2023120306,2564,54936,18,112.97,46.15
2023120306,2564,54936,19,112.73,46.6
2023120306,2564,54936,20,112.45,47.06
2023120306,2564,54936,21,112.15,47.5
2023120306,2564,54936,22,111.83,47.93
2023120306,2564,54936,23,111.48,48.34
2023120306,2564,54936,24,111.12,48.75
2023120306,2564,43327,1,106.0,22.93
2023120306,2564,43327,2,106.07,23.56
2023120306,2564,43327,3,106.15,24.2
2023120306,2564,43327,4,106.23,24.85
2023120306,2564,43327,5,106.31,25.52
2023120306,2564,43327,6,106.4,26.19
2023120306,2564,43327,7,106.49,26.86
2023120306,2564,43327,8,106.58,27.55
2023120306,2564,43327,9,106.66,28.24
2023120306,2564,43327,10,106.73,28.95
2023120306,2564,43327,11,106.8,29.66
2023120306,2564,43327,12,106.87,30.38
2023120306,2564,43327,13,106.91,31.11
2023120306,2564,43327,14,106.95,31.84
2023120306,2564,43327,15,106.97,32.57
2023120306,2564,43327,16,107.0,33.3
2023120306,2564,43327,17,107.02,34.04
2023120306,2564,43327,18,107.04,34.77
2023120306,2564,43327,19,107.06,35.5
2023120306,2564,43327,20,107.09,36.22
2023120306,2564,43327,21,107.13,36.94
2023120306,2564,43327,22,107.16,37.64
2023120306,2564,43327,23,107.19,38.33
2023120306,2564,43327,24,107.2,39.01
2023120306,2564,47859,1,104.92,35.64
2023120306,2564,47859,2,104.94,36.38
2023120306,2564,47859,3,104.97,37.13
2023120306,2564,47859,4,105.01,37.89
2023120306,2564,47859,5,105.07,38.65
2023120306,2564,47859,6,105.13,39.41
2023120306,2564,47859,7,105.19,40.19
2023120306,2564,47859,8,105.26,40.97
2023120306,2564,47859,9,105.3,41.76
2023120306,2564,47859,10,105.33,42.55
2023120306,2564,47859,11,105.33,43.32
2023120306,2564,47859,12,105.33,44.09
2023120306,2564,47859,13,105.31,44.85
2023120306,2564,47859,14,105.27,45.58
2023120306,2564,47859,15,105.2,46.28
2023120306,2564,47859,16,105.12,46.96
2023120306,2564,47859,17,105.02,47.6
2023120306,2564,47859,18,104.91,48.2
2023120306,2564,47859,19,104.8,48.77
2023120306,2564,47859,20,104.7,49.31
2023120306,2564,47859,21,104.63,49.84
2023120306,2564,47859,22,104.58,50.34
2023120306,2564,47859,23,104.54,50.82
2023120306,2564,47859,24,104.5,51.29
2023120306,2609,43327,1,97.8,10.42
2023120306,2609,43327,2,98.36,10.23
2023120306,2609,43327,3,98.95,10.01
2023120306,2609,43327,4,99.56,9.75
2023120306,2609,43327,5,100.18,9.46
2023120306,2609,43327,6,100.8,9.14
2023120306,2609,43327,7,101.43,8.79
2023120306,2609,43327,8,102.08,8.41
2023120306,2609,43327,9,102.73,8.01
2023120306,2609,43327,10,103.38,7.6
2023120306,2609,52474,1,86.05,19.25
2023120306,2609,52474,2,86.08,18.6
2023120306,2609,52474,3,86.12,17.94
2023120306,2609,52474,4,86.19,17.28
2023120306,2609,52474,5,86.28,16.63
2023120306,2609,52474,6,86.43,15.95
2023120306,2609,52474,7,86.58,15.3
2023120306,2609,52474,8,86.76,14.66
2023120306,2609,52474,9,86.96,14.04
2023120306,2609,52474,10,87.17,13.42
2023120306,2753,53503,1,69.54,41.09
2023120306,2753,53503,2,68.65,41.28
2023120306,2753,53503,3,67.76,41.48
2023120306,2753,53503,4,66.86,41.7
2023120306,2753,53503,5,65.96,41.93
2023120306,2753,53503,6,65.05,42.17
2023120306,2753,53503,7,64.15,42.42
2023120306,2753,53503,8,63.26,42.66
2023120306,2753,53503,9,62.36,42.91
2023120306,2753,53503,10,61.48,43.15
2023120306,2753,53503,11,60.62,43.38
2023120306,2753,53503,12,59.77,43.61
2023120306,2753,53503,13,58.94,43.83
2023120306,2753,53503,14,58.15,44.04
2023120306,2753,53503,15,57.4,44.23
2023120306,2753,53503,16,56.68,44.42
2023120306,2753,53503,17,56.01,44.59
2023120306,2753,53503,18,55.39,44.76
2023120306,2753,53503,19,54.82,44.92
2023120306,2753,53503,20,54.31,45.09
2023120306,2753,53448,1,85.14,44.09
2023120306,2753,53448,2,84.82,44.55
2023120306,2753,53448,3,84.52,45.04
2023120306,2753,53448,4,84.24,45.55
2023120306,2753,53448,5,83.97,46.08
2023120306,2753,53448,6,83.7,46.63
2023120306,2753,53448,7,83.43,47.18
2023120306,2753,53448,8,83.15,47.72
2023120306,2753,53448,9,82.86,48.26
2023120306,2753,53448,10,82.52,48.77
2023120306,2753,53448,11,82.17,49.26
2023120306,2753,53448,12,81.79,49.73
2023120306,2753,53448,13,81.37,50.17
2023120306,2753,53448,14,80.92,50.57
2023120306,2753,53448,15,80.43,50.94
2023120306,2753,53448,16,79.92,51.27
2023120306,2753,53448,17,79.38,51.55
2023120306,2753,53448,18,78.82,51.8
2023120306,2753,53448,19,78.23,52.02
2023120306,2753,53448,20,77.64,52.2
2023120306,2753,52624,1,64.89,31.97
2023120306,2753,52624,2,64.43,32.34
2023120306,2753,52624,3,63.97,32.74
2023120306,2753,52624,4,63.52,33.16
2023120306,2753,52624,5,63.07,33.61
2023120306,2753,52624,6,62.63,34.07
2023120306,2753,52624,7,62.2,34.55
2023120306,2753,52624,8,61.77,35.03
2023120306,2753,52624,9,61.36,35.52
2023120306,2753,52624,10,60.96,36.02
2023120306,2753,52624,11,60.57,36.53
2023120306,2753,52624,12,60.19,37.05
2023120306,2753,52624,13,59.82,37.58
2023120306,2753,52624,14,59.47,38.11
2023120306,2753,52624,15,59.13,38.65
2023120306,2753,52624,16,58.81,39.2
2023120306,2753,52624,17,58.5,39.75
2023120306,2753,52624,18,58.21,40.29
2023120306,2753,52624,19,57.93,40.82
2023120306,2753,52624,20,57.67,41.34
2023120306,2753,55949,1,84.66,46.75
2023120306,2753,55949,2,84.46,47.19
2023120306,2753,55949,3,84.25,47.62
2023120306,2753,55949,4,84.03,48.03
2023120306,2753,55949,5,83.79,48.42
2023120306,2753,55949,6,83.54,48.78
2023120306,2753,55949,7,83.26,49.13
2023120306,2753,55949,8,82.95,49.46
2023120306,2753,55949,9,82.6,49.77
2023120306,2753,55949,10,82.21,50.07
2023120306,2753,55949,11,81.78,50.36
2023120306,2753,55949,12,81.3,50.63
2023120306,2753,55949,13,80.79,50.9
2023120306,2753,55949,14,80.24,51.16
2023120306,2753,55949,15,79.66,51.4
2023120306,2753,55949,16,79.06,51.63
2023120306,2753,55949,17,78.44,51.83
2023120306,2753,55949,18,77.8,52.02
2023120306,2753,55949,19,77.16,52.2
2023120306,2753,55949,20,76.52,52.35
2023120306,2776,46329,1,76.35,19.62
2023120306,2776,46329,2,76.2,19.33
2023120306,2776,46329,3,76.05,19.0
2023120306,2776,46329,4,75.89,18.64
2023120306,2776,46329,5,75.72,18.26
2023120306,2776,46329,6,75.54,17.83
2023120306,2776,46329,7,75.34,17.38
2023120306,2776,46329,8,75.12,16.9
2023120306,2776,46329,9,74.88,16.4
2023120306,2776,46329,10,74.63,15.87
2023120306,2776,46329,11,74.35,15.35
2023120306,2776,46329,12,74.04,14.8
2023120306,2776,46329,13,73.72,14.25
2023120306,2776,46329,14,73.38,13.68
2023120306,2776,46329,15,73.01,13.11
2023120306,2776,46329,16,72.64,12.54
2023120306,2776,46329,17,72.25,11.98
2023120306,2776,46329,18,71.85,11.41
2023120306,2776,46329,19,71.43,10.84
2023120306,2776,46329,20,71.0,10.27
2023120306,2776,46329,21,70.57,9.71
2023120306,2776,43373,1,71.65,7.63
2023120306,2776,43373,2,71.53,7.53
2023120306,2776,43373,3,71.4,7.44
2023120306,2776,43373,4,71.26,7.36
2023120306,2776,43373,5,71.1,7.3
2023120306,2776,43373,6,70.9,7.24
2023120306,2776,43373,7,70.65,7.18
2023120306,2776,43373,8,70.36,7.13
2023120306,2776,43373,9,70.02,7.07
2023120306,2776,43373,10,69.64,7.0
2023120306,2776,43373,11,69.22,6.92
2023120306,2776,43373,12,68.76,6.82
2023120306,2776,43373,13,68.27,6.69
2023120306,2776,43373,14,67.77,6.52
2023120306,2776,43373,15,67.25,6.31
2023120306,2776,43373,16,66.74,6.05
2023120306,2776,43373,17,66.23,5.76
2023120306,2776,43373,18,65.74,5.43
2023120306,2776,43373,19,65.26,5.06
2023120306,2776,43373,20,64.81,4.66
2023120306,2776,43373,21,64.37,4.23
2023120306,2776,54578,1,58.77,15.12
2023120306,2776,54578,2,58.42,14.83
2023120306,2776,54578,3,58.11,14.48
2023120306,2776,54578,4,57.88,14.08
2023120306,2776,54578,5,57.7,13.62
2023120306,2776,54578,6,57.55,13.12
2023120306,2776,54578,7,57.45,12.59
2023120306,2776,54578,8,57.4,12.01
2023120306,2776,54578,9,57.38,11.39
2023120306,2776,54578,10,57.41,10.74
2023120306,2776,54578,11,57.47,10.05
2023120306,2776,54578,12,57.57,9.33
2023120306,2776,54578,13,57.7,8.59
2023120306,2776,54578,14,57.85,7.83
2023120306,2776,54578,15,58.04,7.06
2023120306,2776,54578,16,58.26,6.27
2023120306,2776,54578,17,58.5,5.48
2023120306,2776,54578,18,58.77,4.69
2023120306,2776,54578,19,59.04,3.91
2023120306,2776,54578,20,59.31,3.14
2023120306,2776,54578,21,59.57,2.38
2023120306,2776,43454,1,65.74,14.2
2023120306,2776,43454,2,65.09,13.74
2023120306,2776,43454,3,64.49,13.22
2023120306,2776,43454,4,63.94,12.67
2023120306,2776,43454,5,63.44,12.1
2023120306,2776,43454,6,63.0,11.49
2023120306,2776,43454,7,62.6,10.86
2023120306,2776,43454,8,62.26,10.21
2023120306,2776,43454,9,61.96,9.55
2023120306,2776,43454,10,61.7,8.86
2023120306,2776,43454,11,61.48,8.18
2023120306,2776,43454,12,61.3,7.49
2023120306,2776,43454,13,61.15,6.8
2023120306,2776,43454,14,61.03,6.12
2023120306,2776,43454,15,60.94,5.44
2023120306,2776,43454,16,60.86,4.77
2023120306,2776,43454,17,60.79,4.12
2023120306,2776,43454,18,60.73,3.47
2023120306,2776,43454,19,60.7,2.84
2023120306,2776,43454,20,60.69,2.2
2023120306,2776,43454,21,60.7,1.54
2023120306,2825,43294,1,58.4,41.27
2023120306,2825,43294,2,58.58,41.11
2023120306,2825,43294,3,58.73,40.98
2023120306,2825,43294,4,58.86,40.88
2023120306,2825,43294,5,58.96,40.83
2023120306,2825,43294,6,59.02,40.83
2023120306,2825,43294,7,59.04,40.88
2023120306,2825,43294,8,59.02,40.99
2023120306,2825,43294,9,58.95,41.17
2023120306,2825,43294,10,58.85,41.41
2023120306,2825,43294,11,58.72,41.7
2023120306,2825,54936,1,56.23,36.89
2023120306,2825,54936,2,56.3,36.92
2023120306,2825,54936,3,56.32,36.98
2023120306,2825,54936,4,56.29,37.1
2023120306,2825,54936,5,56.21,37.27
2023120306,2825,54936,6,56.09,37.49
2023120306,2825,54936,7,55.93,37.77
2023120306,2825,54936,8,55.75,38.11
2023120306,2825,54936,9,55.55,38.5
2023120306,2825,54936,10,55.34,38.94
2023120306,2825,54936,11,55.13,39.44
2023120306,2825,52474,1,44.13,36.39
2023120306,2825,52474,2,44.19,37.14
2023120306,2825,52474,3,44.28,37.89
2023120306,2825,52474,4,44.38,38.63
2023120306,2825,52474,5,44.52,39.36
2023120306,2825,52474,6,44.69,40.08
2023120306,2825,52474,7,44.89,40.8
2023120306,2825,52474,8,45.12,41.5
2023120306,2825,52474,9,45.38,42.19
2023120306,2825,52474,10,45.67,42.85
2023120306,2825,52474,11,45.98,43.5
2023120306,2971,48476,1,42.47,16.13
2023120306,2971,48476,2,42.55,15.7
2023120306,2971,48476,3,42.65,15.22
2023120306,2971,48476,4,42.76,14.72
2023120306,2971,48476,5,42.89,14.19
2023120306,2971,48476,6,43.05,13.64
2023120306,2971,48476,7,43.23,13.09
2023120306,2971,48476,8,43.43,12.54
2023120306,2971,48476,9,43.65,12.01
2023120306,2971,48476,10,43.89,11.51
2023120306,2971,48476,11,44.14,11.02
2023120306,2971,54614,1,49.26,14.03
2023120306,2971,54614,2,49.03,13.54
2023120306,2971,54614,3,48.81,13.05
2023120306,2971,54614,4,48.61,12.57
2023120306,2971,54614,5,48.42,12.09
2023120306,2971,54614,6,48.23,11.64
2023120306,2971,54614,7,48.05,11.2
2023120306,2971,54614,8,47.86,10.8
2023120306,2971,54614,9,47.68,10.42
2023120306,2971,54614,10,47.49,10.07
2023120306,2971,54614,11,47.29,9.75
2023120306,3051,55912,1,64.04,22.72
2023120306,3051,55912,2,63.94,22.26
2023120306,3051,55912,3,63.83,21.74
2023120306,3051,55912,4,63.71,21.19
2023120306,3051,55912,5,63.59,20.59
2023120306,3051,55912,6,63.45,19.96
2023120306,3051,56410,1,59.01,23.73
2023120306,3051,56410,2,59.16,23.0
2023120306,3051,56410,3,59.31,22.26
2023120306,3051,56410,4,59.47,21.53
2023120306,3051,56410,5,59.62,20.8
2023120306,3051,56410,6,59.78,20.06
2023120306,3120,53448,1,68.84,35.95
2023120306,3120,53448,2,69.01,35.75
2023120306,3120,53448,3,69.24,35.5
2023120306,3120,53448,4,69.52,35.23
2023120306,3120,53448,5,69.85,34.93
2023120306,3120,53448,6,70.21,34.62
2023120306,3120,53448,7,70.61,34.29
2023120306,3120,53435,1,69.27,35.34
2023120306,3120,53435,2,69.63,35.16
2023120306,3120,53435,3,70.01,34.97
2023120306,3120,53435,4,70.4,34.76
2023120306,3120,53435,5,70.8,34.55
2023120306,3120,53435,6,71.22,34.36
2023120306,3120,53435,7,71.64,34.16
2023123113,55,46137,1,63.82,17.82
2023123113,55,46137,2,63.43,17.96
2023123113,55,46137,3,63.06,18.14
2023123113,55,46137,4,62.72,18.38
2023123113,55,46137,5,62.42,18.66
2023123113,55,46137,6,62.16,18.99
2023123113,55,46137,7,61.97,19.37
2023123113,55,46137,8,61.83,19.8
2023123113,55,46137,9,61.74,20.26
2023123113,55,46137,10,61.71,20.75
2023123113,55,46137,11,61.73,21.26
2023123113,55,46137,12,61.8,21.78
2023123113,55,46137,13,61.92,22.32
2023123113,55,46137,14,62.09,22.85
2023123113,55,46137,15,62.29,23.37
2023123113,55,46137,16,62.53,23.87
2023123113,55,52546,1,71.47,11.45
2023123113,55,52546,2,70.87,11.33
2023123113,55,52546,3,70.28,11.26
2023123113,55,52546,4,69.72,11.22
2023123113,55,52546,5,69.17,11.22
2023123113,55,52546,6,68.65,11.28
2023123113,55,52546,7,68.14,11.4
2023123113,55,52546,8,67.65,11.58
2023123113,55,52546,9,67.18,11.83
2023123113,55,52546,10,66.74,12.14
2023123113,55,52546,11,66.33,12.51
2023123113,55,52546,12,65.96,12.95
2023123113,55,52546,13,65.64,13.44
2023123113,55,52546,14,65.36,13.98
2023123113,55,52546,15,65.14,14.57
2023123113,55,52546,16,64.96,15.18
2023123113,55,47882,1,72.31,33.24
2023123113,55,47882,2,72.04,33.67
2023123113,55,47882,3,71.78,34.1
2023123113,55,47882,4,71.53,34.5
2023123113,55,47882,5,71.29,34.85
2023123113,55,47882,6,71.04,35.17
2023123113,55,47882,7,70.81,35.42
2023123113,55,47882,8,70.58,35.6
2023123113,55,47882,9,70.35,35.72
2023123113,55,47882,10,70.12,35.77
2023123113,55,47882,11,69.9,35.75
2023123113,55,47882,12,69.67,35.67
2023123113,55,47882,13,69.43,35.53
2023123113,55,47882,14,69.19,35.35
2023123113,55,47882,15,68.95,35.12
2023123113,55,47882,16,68.73,34.86
2023123113,55,53487,1,75.84,31.45
2023123113,55,53487,2,75.63,31.99
2023123113,55,53487,3,75.45,32.54
2023123113,55,53487,4,75.3,33.06
2023123113,55,53487,5,75.18,33.56
2023123113,55,53487,6,75.08,34.02
2023123113,55,53487,7,75.0,34.45
2023123113,55,53487,8,74.91,34.82
2023123113,55,53487,9,74.83,35.14
2023123113,55,53487,10,74.75,35.4
2023123113,55,53487,11,74.66,35.61
2023123113,55,53487,12,74.57,35.77
2023123113,55,53487,13,74.46,35.88
2023123113,55,53487,14,74.36,35.94
2023123113,55,53487,15,74.25,35.97
2023123113,55,53487,16,74.13,35.96
2023123113,55,47835,1,78.73,25.06
2023123113,55,47835,2,78.19,25.3
2023123113,55,47835,3,77.69,25.59
2023123113,55,47835,4,77.21,25.89
2023123113,55,47835,5,76.77,26.21
2023123113,55,47835,6,76.35,26.54
2023123113,55,47835,7,75.96,26.88
2023123113,55,47835,8,75.58,27.21
2023123113,55,47835,9,75.22,27.56
2023123113,55,47835,10,74.86,27.9
2023123113,55,47835,11,74.51,28.24
2023123113,55,47835,12,74.15,28.56
2023123113,55,47835,13,73.78,28.86
2023123113,55,47835,14,73.41,29.13
2023123113,55,47835,15,73.03,29.35
2023123113,55,47835,16,72.65,29.54
2023123113,188,56028,1,72.22,18.05
2023123113,188,56028,2,72.04,17.39
2023123113,188,56028,3,71.82,16.76
2023123113,188,56028,4,71.56,16.14
2023123113,188,56028,5,71.27,15.55
2023123113,188,56028,6,70.94,14.99
2023123113,188,56028,7,70.59,14.45
2023123113,188,56028,8,70.22,13.94
2023123113,188,56028,9,69.83,13.44
2023123113,188,56028,10,69.43,12.96
2023123113,240,54708,1,47.36,43.23
2023123113,240,54708,2,47.04,43.37
2023123113,240,54708,3,46.74,43.55
2023123113,240,54708,4,46.47,43.79
2023123113,240,54708,5,46.24,44.08
2023123113,240,54708,6,46.08,44.43
2023123113,240,54708,7,45.97,44.81
2023123113,240,54708,8,45.91,45.23
2023123113,240,54708,9,45.91,45.68
2023123113,240,52471,1,47.72,37.07
2023123113,240,52471,2,47.61,37.5
2023123113,240,52471,3,47.52,37.94
2023123113,240,52471,4,47.46,38.42
2023123113,240,52471,5,47.44,38.92
2023123113,240,52471,6,47.45,39.45
2023123113,240,52471,7,47.5,40.01
2023123113,240,52471,8,47.58,40.61
2023123113,240,52471,9,47.68,41.23
2023123113,240,47835,1,52.11,41.76
2023123113,240,47835,2,52.02,42.37
2023123113,240,47835,3,51.93,42.97
2023123113,240,47835,4,51.86,43.56
2023123113,240,47835,5,51.79,44.14
2023123113,240,47835,6,51.73,44.7
2023123113,240,47835,7,51.67,45.25
2023123113,240,47835,8,51.6,45.78
2023123113,240,47835,9,51.52,46.3
2023123113,328,54495,1,42.27,40.0
2023123113,328,54495,2,42.06,39.9
2023123113,328,54495,3,41.85,39.72
2023123113,328,54495,4,41.62,39.51
2023123113,328,54495,5,41.37,39.23
2023123113,328,54495,6,41.13,38.92
2023123113,328,54495,7,40.9,38.57
2023123113,328,54495,8,40.66,38.19
2023123113,328,54495,9,40.43,37.82
2023123113,328,54495,10,40.2,37.42
2023123113,328,54495,11,39.97,37.01
2023123113,328,54495,12,39.74,36.58
2023123113,328,54708,1,32.2,40.86
2023123113,328,54708,2,31.99,40.28
2023123113,328,54708,3,31.84,39.64
2023123113,328,54708,4,31.75,38.97
2023123113,328,54708,5,31.71,38.26
2023123113,328,54708,6,31.71,37.52
2023123113,328,54708,7,31.74,36.75
2023123113,328,54708,8,31.79,35.95
2023123113,328,54708,9,31.88,35.14
2023123113,328,54708,10,31.97,34.31
