game_id,play_id,sep_at_throw,sep_at_arrival,raw_sep_gain,abs_yardline,rec_position,rec_speed,rec_accel,rec_orient,rec_dir,rec_x,rec_y,def_avg_speed,def_avg_x,def_count,down,yards_to_go,defenders_in_the_box,pass_length,pre_snap_home_score,pre_snap_visitor_score,quarter,play_action,pass_location_type_OUTSIDE_LEFT,pass_location_type_OUTSIDE_RIGHT,pass_location_type_UNKNOWN,dropback_type_DESIGNED_ROLLOUT_RIGHT,dropback_type_SCRAMBLE,dropback_type_SCRAMBLE_ROLLOUT_LEFT,dropback_type_SCRAMBLE_ROLLOUT_RIGHT,dropback_type_TRADITIONAL,offense_formation_I_FORM,offense_formation_JUMBO,offense_formation_PISTOL,offense_formation_SHOTGUN,offense_formation_SINGLEBACK,offense_formation_WILDCAT,receiver_alignment_2x1,receiver_alignment_2x2,receiver_alignment_3x0,receiver_alignment_3x1,receiver_alignment_3x2,receiver_alignment_3x3,receiver_alignment_4x0,receiver_alignment_4x1,dropback_type_1_DESIGNED_ROLLOUT_RIGHT,dropback_type_1_SCRAMBLE,dropback_type_1_SCRAMBLE_ROLLOUT_LEFT,dropback_type_1_SCRAMBLE_ROLLOUT_RIGHT,dropback_type_1_TRADITIONAL,team_coverage_man_zone_ZONE_COVERAGE,expected_separation,wos,player_name,time_to_throw,route_of_targeted_receiver_CORNER,route_of_targeted_receiver_CROSS,route_of_targeted_receiver_FLAT,route_of_targeted_receiver_GO,route_of_targeted_receiver_HITCH,route_of_targeted_receiver_IN,route_of_targeted_receiver_OUT,route_of_targeted_receiver_POST,route_of_targeted_receiver_SCREEN,route_of_targeted_receiver_SLANT,route_of_targeted_receiver_WHEEL,exp_sep_xgb,wos_advanced
2023102903,1829,2.085209821576715,3.192005639092763,1.1067958175160482,68.0,WR,3.02,3.73,272.7,267.63,68.18,10.63,1.6814285714285713,62.722857142857144,7,2,5,5,43,17,14,2,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2.3606603348001642,0.8313453042925989,Rashid Shaheed,3.0,False,False,False,False,False,False,False,True,False,False,False,2.7941885,0.39781713964207954
2023102903,1918,1.5211837495845117,1.447342392110452,-0.07384135747405973,38.0,WR,2.7,3.71,99.46,88.87,38.1,20.38,1.062857142857143,44.34428571428572,7,2,7,7,5,17,21,2,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.8174195716699697,-2.3700771795595177,Alec Pierce,1.7,False,False,False,False,True,False,False,False,False,False,False,3.4813616,-2.0340192354682833
2023102903,1941,6.743129837100866,6.564792456734637,-0.17833738036622826,38.0,WR,2.1,3.25,97.51,80.34,36.95,18.28,2.0475,44.1925,8,3,7,5,11,17,21,2,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.2431739005538582,3.321618556180779,Josh Downs,4.4,False,False,False,False,True,False,False,False,False,False,False,3.6193254,2.9454670573358337
2023102903,1995,5.47307957186811,5.510326669082334,0.037247097214224034,55.0,WR,1.42,2.56,90.05,50.33,54.65,16.22,1.6671428571428575,60.008571428571436,7,2,10,7,4,17,21,2,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,3.5822297556382394,1.9280969134440942,Alec Pierce,2.6,False,True,False,False,False,False,False,False,False,False,False,3.9267282,1.5835984204861422
2023102903,2140,3.9854861685872085,5.8185908947098275,1.833104726122619,77.0,WR,1.94,3.06,72.51,101.59,76.92,21.98,0.805,84.86875,8,2,10,5,6,17,21,2,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,3.0531550882843854,2.765435806425442,Josh Downs,2.4,False,False,False,False,False,True,False,False,False,False,False,3.1486917,2.6698992405045052
2023102903,2168,2.288755120147196,2.6006922155457026,0.3119370953985068,86.0,WR,1.61,2.37,109.28,131.92,85.71,32.64,2.1733333333333333,90.77499999999999,6,3,1,8,4,17,21,2,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2.4563815834908964,0.1443106320548062,Alec Pierce,2.7,False,True,False,False,False,False,False,False,False,False,False,3.0295987,-0.42890649737543995
2023102903,2371,0.9602603813549768,0.976729235765984,0.016468854411007205,73.0,WR,2.58,3.33,242.46,251.66,72.96,37.65,1.4866666666666666,69.35166666666666,6,1,10,5,5,20,21,3,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2.4464395117345,-1.469710275968516,Michael Thomas,1.9,False,False,False,False,False,False,True,False,False,False,False,2.5494547,-1.5727254532598949
2023102903,250,2.063443723487511,4.164720879002573,2.101277155515062,58.0,WR,2.69,3.31,110.17,114.32,57.38,43.4,1.52,63.730000000000004,7,3,4,5,5,0,0,1,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.1816840400714756,0.9830368389310973,Michael Thomas,1.9,False,False,False,False,False,False,False,False,False,True,False,2.448472,1.716248855992319
2023102903,2518,3.56620246200352,2.838203657245193,-0.727998804758327,20.0,WR,3.46,3.29,119.03,112.37,19.23,35.01,1.2185714285714286,28.618571428571432,7,2,14,4,4,20,21,3,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.5132596459551255,-0.6750559887099326,Josh Downs,2.1,False,False,False,False,True,False,False,False,False,False,False,3.037545,-0.1993413084988256
2023102903,2594,6.759445243509269,5.035255703536811,-1.7241895399724578,68.0,WR,3.06,3.34,286.12,303.45,68.74,43.79,1.7185714285714284,63.690000000000005,7,1,10,6,5,20,21,3,1.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,4.444573484742786,0.5906822187940257,Michael Thomas,2.7,False,False,False,False,True,False,False,False,False,False,False,3.867522,1.1677337022703318
2023102903,2670,3.384981536138717,4.128195731793734,0.7432141956550167,49.0,WR,2.99,2.92,270.12,256.85,49.12,38.75,1.4428571428571428,42.777142857142856,7,2,6,6,26,20,21,3,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,2.763842560924018,1.364353170869716,Chris Olave,2.9,False,False,False,True,False,False,False,False,False,False,False,2.843912,1.284283845578524
2023102903,2693,5.203777474104746,3.8512595342303304,-1.3525179398744158,49.0,WR,3.98,4.01,283.88,288.5,48.41,22.91,2.0983333333333336,44.09166666666667,6,3,6,5,21,20,21,3,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.9825300158780226,1.8687295183523078,Chris Olave,2.3,False,True,False,False,False,False,False,False,False,False,False,2.3920362,1.4592233346606283
2023102903,2886,1.560833110873802,2.768049855042354,1.2072167441685517,77.0,WR,4.93,3.09,76.43,101.82,77.99,15.97,2.6916666666666664,82.51833333333333,6,2,6,6,31,20,21,3,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2.4845259074995525,0.2835239475428013,Michael Pittman,3.3,False,False,False,True,False,False,False,False,False,False,False,2.3912086,0.37684120636071317
2023102903,2920,8.034183219220237,6.4612847019768465,-1.5728985172433907,81.0,WR,7.08,1.86,162.0,196.08,83.18,18.34,1.465,75.80166666666666,6,1,10,6,2,20,21,3,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.7205111131480173,2.740773588828829,Chris Olave,1.7,False,False,True,False,False,False,False,False,False,False,False,5.3545003,1.106784408245157
2023102903,3217,0.7843468620450976,0.5400925846556301,-0.24425427738946748,35.0,WR,2.18,2.0,103.55,93.28,34.17,43.74,1.2028571428571428,39.47857142857142,7,2,10,7,4,20,28,3,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2.381126193367234,-1.8410336087116037,Michael Pittman,2.2,False,False,False,False,False,False,False,False,False,True,False,2.0224588,-1.482366207077158
2023102903,3262,3.1261797773000914,0.9660745312862824,-2.160105246013809,81.0,WR,1.92,3.63,280.55,313.9,83.38,31.04,1.5516666666666667,75.58999999999999,6,3,6,6,6,20,28,4,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,3.4292264034637627,-2.4631518721774803,Josh Downs,2.4,False,False,False,False,False,True,False,False,False,False,False,2.7374258,-1.7713512728519012
2023102903,3355,3.136000637755033,2.8476305940202296,-0.28837004373480335,51.0,WR,4.09,3.75,91.63,89.91,52.36,32.84,0.97,55.97428571428571,7,1,10,7,44,20,28,4,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,2.7406573491403194,0.10697324487991011,Rashid Shaheed,3.4,False,False,False,False,False,False,False,True,False,False,False,2.600193,0.24743757033858893
2023102903,3680,5.283502626099467,4.501244272420677,-0.7822583536787899,88.0,WR,3.08,2.74,265.92,295.79,88.41,44.85,2.042857142857143,79.98428571428572,7,2,13,5,3,20,35,4,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,4.074046609571368,0.42719766284930927,Alec Pierce,5.3,False,False,False,False,True,False,False,False,False,False,False,2.8923967,1.6088475839593732
2023102903,3767,2.521606630701945,4.104363531657497,1.5827569009555518,58.0,WR,3.51,3.37,257.72,223.02,58.5,30.39,1.062857142857143,50.82857142857143,7,2,10,5,3,20,35,4,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,3.3699991811199133,0.7343643505375836,Josh Downs,2.6,False,False,False,False,True,False,False,False,False,False,False,3.2240446,0.8803189702713885
2023102903,3874,2.583660194375413,3.470230539892127,0.8865703455167138,35.0,WR,3.83,3.65,89.09,101.11,35.39,18.79,1.5671428571428572,40.80428571428571,7,1,10,6,7,27,35,4,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,3.575981275309493,-0.10575073541736613,Chris Olave,2.1,False,False,False,False,False,False,True,False,False,False,False,3.1695204,0.30071016177933396
2023102903,388,5.767252378732873,3.470705980056506,-2.296546398676367,28.0,WR,1.92,2.2,287.43,231.23,29.26,6.93,1.105,22.77,6,2,9,6,-2,0,0,1,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3.004329541360814,0.4663764386956917,Michael Pittman,2.2,False,False,False,False,False,False,False,False,True,False,False,5.207299,-1.7365932524264043
2023102903,3921,5.169235920327102,4.5224440295044,-0.6467918908227022,42.0,WR,3.61,2.58,85.57,74.47,42.16,37.2,1.1300000000000001,48.05285714285714,7,3,3,7,3,27,35,4,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,3.3098046387206512,1.2126393907837487,Chris Olave,2.5,False,False,False,False,True,False,False,False,False,False,False,3.0359273,1.4865167338195855
2023102903,3968,2.9080061898146012,2.482941803587026,-0.42506438622757514,54.0,WR,4.71,3.86,85.05,66.74,55.66,21.56,1.9583333333333333,59.64000000000001,6,2,5,6,42,27,35,4,1.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,3.5239619426268245,-1.0410201390397984,Chris Olave,4.0,False,False,False,False,False,False,False,True,False,False,False,3.298967,-0.816025081026011
2023102903,3991,2.704071004984891,1.8876705220986023,-0.8164004828862887,54.0,WR,3.82,3.9,112.87,93.51,53.83,43.36,2.616,59.922000000000004,5,3,5,6,6,27,35,4,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.851359474490497,-1.9636889523918948,Michael Thomas,1.8,False,False,False,False,False,False,False,False,False,True,False,2.8601954,-0.9725248762320862
2023102903,4119,3.8073744234051787,3.5564729719203534,-0.25090145148482534,102.0,WR,4.3,4.03,293.52,263.63,100.91,15.0,1.8942857142857146,91.69142857142857,7,3,18,5,16,27,35,4,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,3.401543708118223,0.15492926380213046,Alec Pierce,3.1,False,False,False,False,True,False,False,False,False,False,False,3.3783908,0.17808218288837097
2023102903,4190,1.0183319694480808,1.1287160847618014,0.11038411531372061,83.0,WR,4.0,3.91,285.53,271.98,82.27,9.57,2.67,76.755,6,3,10,7,26,27,35,4,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,3.2786325801677507,-2.1499164954059493,Juwann Winfree,4.4,False,False,False,False,False,True,False,False,False,False,False,3.4270508,-2.2983347441719144
2023102903,4325,1.2938701635017318,2.187167117528971,0.8932969540272393,40.0,WR,3.35,4.19,94.24,117.47,40.08,41.42,2.2133333333333334,44.97,6,3,13,6,38,27,35,4,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.8594667656991768,0.3277003518297943,Rashid Shaheed,2.7,False,False,False,True,False,False,False,False,False,False,False,1.5665591,0.620608041219767
2023102903,4570,1.2081390648431194,2.2894977615188843,1.081358696675765,85.0,WR,4.03,3.01,238.31,267.73,83.9,41.73,1.405,71.29874999999998,8,1,10,4,15,27,38,4,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.1772575666490472,-0.887759805130163,Michael Pittman,3.1,False,False,False,False,False,False,True,False,False,False,False,3.2263086,-0.9368108226943725
2023102903,4593,6.843522484802691,3.511765937530569,-3.3317565472721222,85.0,WR,3.41,3.38,256.3,270.83,85.22,45.38,0.9412499999999999,70.7025,8,2,10,4,4,27,38,4,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.3115766427367457,0.20018929479382352,Michael Pittman,1.9,False,False,False,False,True,False,False,False,False,False,False,3.0799541,0.431811790191702
2023102903,580,3.147078009837062,3.7740429250341085,0.6269649151970467,39.0,WR,4.88,3.83,64.4,90.59,41.16,15.23,1.4785714285714284,45.790000000000006,7,2,6,6,46,7,0,1,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,2.176403970576388,1.5976389544577208,Chris Olave,2.9,False,False,False,True,False,False,False,False,False,False,False,2.0066779,1.7673650590520529
2023102903,603,2.338054747006577,2.370843731670228,0.0327889846636511,39.0,WR,4.24,3.76,97.77,119.52,40.86,16.6,2.3000000000000003,44.642857142857146,7,3,6,6,18,7,0,1,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,3.095492022496933,-0.7246482908267047,Michael Thomas,3.0,False,False,False,False,False,False,False,True,False,False,False,3.813261,-1.442417300434264
2023102903,779,2.733642258965125,1.3103434664239768,-1.4232987925411482,85.0,WR,3.28,1.6,232.14,208.95,86.63,36.33,1.49,81.40400000000001,5,1,10,7,2,7,7,1,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2.703110574654039,-1.3927671082300623,Michael Pittman,3.0,False,True,False,False,False,False,False,False,False,False,False,3.9870684,-2.6767249482641335
2023102903,804,2.020742437818338,1.6904733065032405,-0.3302691313150974,82.0,WR,3.32,2.16,293.42,286.59,80.99,16.36,0.76375,75.585,8,2,7,5,8,7,7,1,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,2.8647217028086187,-1.1742483963053783,Josh Downs,1.8,False,False,False,False,False,False,False,False,False,True,False,2.6001163,-0.9096429463959295
2023102903,885,3.2385490578343887,3.110787681600918,-0.1277613762334706,39.0,WR,3.31,0.05,228.5,223.97,39.12,30.02,1.2042857142857142,32.722857142857144,7,2,7,5,2,7,7,1,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,3.3120109619782654,-0.20122328037734727,Josh Downs,1.6,False,False,False,False,False,False,True,False,False,False,False,3.4015298,-0.29074210737002915
2023102903,937,2.765682555898272,2.8707664481806954,0.10508389228242354,21.0,WR,3.54,3.14,296.01,252.4,21.65,15.88,1.1416666666666666,15.32166666666667,6,1,10,7,9,7,7,1,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2.8501404527270067,0.020625995453688706,Michael Pittman,2.6,False,False,False,False,False,False,True,False,False,False,False,2.249866,0.6209004394221505
2023102904,1255,2.6922295593058165,3.889601522007112,1.1973719627012955,79.0,WR,4.61,6.19,86.04,65.35,78.91,19.0,1.8957142857142855,84.90571428571427,7,2,7,5,10,7,7,2,1.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4.777119616693387,-0.8875180946862748,Tyreek Hill,3.5,False,True,False,False,False,False,False,False,False,False,False,3.9939895,-0.10438794561373754
2023102904,1417,1.7442763542512496,0.8829496021857631,-0.8613267520654865,104.0,WR,2.67,3.39,79.2,6.75,101.6,29.78,2.005714285714286,107.75428571428573,7,2,6,6,6,7,7,2,0.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,3.0383934519320595,-2.1554438497462964,Tyreek Hill,4.3,False,False,False,True,False,False,False,False,False,False,False,2.124594,-1.241644370974027
2023102904,1474,0.9774456506629835,0.7749193506423738,-0.20252630002060967,109.0,WR,2.89,4.64,56.33,35.75,108.86,40.57,2.4366666666666665,110.32666666666667,6,1,1,8,1,7,7,2,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2.5289292550757345,-1.7540099044333606,Tyreek Hill,1.5,False,False,False,True,False,False,False,False,False,False,False,1.420497,-0.6455775899704191
2023102904,1497,1.0089598604503562,0.6435060217278489,-0.36545383872250736,109.0,WR,1.9,2.76,102.06,91.1,108.63,38.25,1.932,110.28999999999999,5,2,1,6,1,7,7,2,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2.436357155366701,-1.7928511336388522,Cedrick Wilson Jr.,1.4,False,False,False,False,False,False,False,False,False,True,False,1.9431697,-1.299663691292476
2023102904,1561,2.099380861111207,0.35777087639997146,-1.7416099847112354,85.0,WR,5.63,3.34,313.62,285.66,83.28,39.21,2.36,77.16142857142857,7,1,10,6,6,14,7,2,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,4.11826518182593,-3.7604943054259587,Kendrick Bourne,3.1,False,False,False,False,True,False,False,False,False,False,False,3.4442165,-3.0864456133918985
2023102904,1631,3.28458520973348,2.375394704043934,-0.909190505689546,73.0,WR,3.57,4.99,293.19,271.38,73.91,38.71,0.9871428571428572,64.88571428571429,7,2,10,5,8,14,7,2,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.146565647083632,-0.771170943039698,DeMario Douglas,1.8,False,False,False,False,False,False,False,False,False,True,False,2.50665,-0.13125526696436696
2023102904,1722,2.280789337049785,2.5750339803583198,0.29424464330853484,47.0,WR,2.17,3.13,267.24,239.82,47.03,44.83,1.7785714285714285,40.958571428571425,7,2,9,6,6,14,7,2,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2.3584004546490296,0.21663352570929018,DeVante Parker,1.8,False,False,False,False,False,False,False,False,False,True,False,1.9227195,0.652314501751142
2023102904,1747,8.549268974596599,6.731671412064021,-1.817597562532578,33.0,WR,3.11,5.15,268.71,216.96,34.53,15.75,2.0785714285714287,26.827142857142857,7,1,10,6,12,14,7,2,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,4.009434184051233,2.722237228012788,Kendrick Bourne,2.7,False,False,False,True,False,False,False,False,False,False,False,3.709328,3.0223434758915353
2023102904,1781,2.29532132826758,0.6389053137985303,-1.6564160144690498,70.0,WR,3.79,6.16,118.05,86.18,70.4,12.82,2.3414285714285716,77.42571428571429,7,1,10,5,12,14,7,2,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,3.5594589144426965,-2.9205536006441664,Braxton Berrios,2.1,False,False,False,False,False,True,False,False,False,False,False,2.578616,-1.9397105900558398
2023102904,1809,1.9654007224990995,2.0418863827353344,0.07648566023623493,70.0,WR,3.5,4.29,112.29,95.42,70.26,33.08,2.1214285714285714,78.03714285714285,7,2,10,6,12,14,7,2,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.4506314590790503,-1.408745076343716,Jaylen Waddle,2.2,False,False,False,False,False,False,False,True,False,False,False,3.0223904,-0.9805039828652515
2023102904,1871,4.410725563895358,3.227506777684592,-1.1832187862107664,71.0,WR,4.59,2.41,98.75,100.22,72.16,6.34,3.7942857142857145,78.19000000000001,7,1,20,5,4,14,7,2,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,4.085613245911374,-0.8581064682267825,Tyreek Hill,1.6,False,False,False,False,False,True,False,False,False,False,False,3.9070659,-0.6795590906930937
2023102904,1903,2.247576472558833,4.930527355161922,2.682950882603089,77.0,WR,4.17,4.75,90.84,88.24,77.63,40.01,1.955,83.97874999999999,8,2,14,5,16,14,7,2,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,2.9900374000513454,1.9404899551105763,Jaylen Waddle,2.2,False,False,False,False,False,False,False,True,False,False,False,3.406675,1.5238522548353837
2023102904,1928,0.8104319835741898,1.0756393447619905,0.26520736118780075,94.0,WR,3.19,3.94,106.98,63.55,93.92,18.84,1.594285714285714,101.52000000000001,7,1,10,5,6,14,7,2,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,3.2775940874230898,-2.2019547426610995,Jaylen Waddle,2.0,False,False,False,False,False,False,True,False,False,False,False,2.946585,-1.8709455951946745
2023102904,1983,2.2588713996153036,2.136937060374033,-0.12193433924127062,98.0,WR,2.42,3.67,59.29,95.03,97.87,35.62,1.0442857142857143,102.48428571428572,7,3,6,6,12,14,7,2,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2.9019926632316446,-0.7650556028576116,Tyreek Hill,2.5,True,False,False,False,False,False,False,False,False,False,False,2.9654467,-0.8285096502125149
2023102904,203,4.37722514842451,2.05572371684524,-2.32150143157927,68.0,WR,3.72,3.87,297.15,279.21,67.39,44.14,2.0733333333333333,60.366666666666674,6,3,4,5,3,0,0,1,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2.4787484563548743,-0.42302473950963426,Braxton Berrios,2.4,False,False,False,False,True,False,False,False,False,False,False,2.369008,-0.3132843474247795
2023102904,2272,4.415993659415737,6.212970304129898,1.7969766447141602,33.0,WR,4.15,5.45,93.54,86.71,33.69,38.45,1.6571428571428568,39.33571428571429,7,1,10,6,17,17,10,3,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.583810348128919,2.6291599560009784,Tyreek Hill,2.3,False,False,False,False,False,False,False,True,False,False,False,3.7196257,2.4933445926888576
2023102904,228,2.5452701231892854,1.7681911661356093,-0.777078957053676,65.0,WR,3.73,4.62,284.72,269.27,64.07,19.07,2.56,57.949999999999996,6,4,1,7,15,0,0,1,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.643532808357583,-1.8753416422219737,Jaylen Waddle,1.8,False,False,False,True,False,False,False,False,False,False,False,3.8457925,-2.077601365831554
2023102904,2343,1.457840869230932,0.8902246907382424,-0.5676161784926895,56.0,WR,3.21,3.65,91.98,122.83,56.26,11.36,2.645,62.565000000000005,6,2,9,6,20,17,10,3,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2.249823475372025,-1.3595987846337825,Jaylen Waddle,2.2,False,False,False,True,False,False,False,False,False,False,False,1.6215371,-0.731312398609597
2023102904,2366,4.4075616841968355,6.341900346110783,1.934338661913947,56.0,WR,4.0,5.5,108.9,85.71,56.25,13.17,2.4233333333333333,64.67333333333333,6,3,9,5,17,17,10,3,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2.2345491592172153,4.107351186893567,Jaylen Waddle,3.6,False,False,False,False,False,False,True,False,False,False,False,3.190788,3.151112315486393
2023102904,2413,3.397440212866152,3.991641266446679,0.5942010535805271,81.0,WR,3.79,4.72,105.71,90.78,81.38,43.16,1.2514285714285713,88.40857142857143,7,2,8,5,9,17,10,3,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,3.1251420917568136,0.8664991746898654,Chase Claypool,2.2,False,False,False,False,False,False,False,False,False,True,False,2.3535643,1.6380770040565422
2023102904,2619,4.986231041578395,1.4233762678926456,-3.5628547736857494,63.0,WR,3.44,4.41,266.18,257.5,63.42,17.88,1.8916666666666668,55.47,6,2,10,6,4,24,10,3,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.572516659183366,-2.1491403912907203,DeVante Parker,2.0,False,False,False,False,True,False,False,False,False,False,False,3.132065,-1.708688789861871
2023102904,2645,0.5805170109479999,0.7798717843338056,0.19935477338580565,63.0,WR,3.21,4.18,228.12,286.74,63.01,39.14,0.7042857142857143,56.25857142857143,7,3,10,4,13,24,10,3,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,2.771177389962529,-1.9913056056287237,Jalen Reagor,2.7,False,False,False,False,False,True,False,False,False,False,False,2.9440734,-2.1642016543106037
2023102904,2971,7.26857620170553,4.096596148023382,-3.171980053682148,51.0,WR,3.29,5.89,97.37,120.55,50.65,43.98,1.6166666666666665,57.425000000000004,6,3,6,6,4,24,10,3,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,3.3673700332117593,0.7292261148116226,Jaylen Waddle,2.6,False,False,False,False,False,False,False,False,False,True,False,3.4089723,0.6876238846872003
